Link to board agenda site,filename,item,importance,original_text
https://townofbrillionwi.gov/agendas-minutes/,Brillion_Town_Board_2026-05-12.pdf,Review/approve Andy Schuh Petition for Map Amendment/Rezone,high,7. Review/approve Andy Schuh Petition for Map Amendment/Rezone
https://townofbrillionwi.gov/agendas-minutes/,Brillion_Town_Board_2026-05-12.pdf,Review/comment Certified Survey Map for Andy Schuh,high,8. Review/comment Certified Survey Map for Andy Schuh
https://townofbrillionwi.gov/agendas-minutes/,Brillion_Town_Board_2026-05-12.pdf,Review/approve Rodney Haese Petition for Map Amendment/Rezone,high,9. Review/approve Rodney Haese Petition for Map Amendment/Rezone
https://townofbrillionwi.gov/agendas-minutes/,Brillion_Town_Board_2026-05-12.pdf,Review/comment Certified Survey Map for Rodney Haese.,high,10. Review/comment Certified Survey Map for Rodney Haese.
https://townofbrillionwi.gov/agendas-minutes/,Brillion_Town_Board_2026-05-12.pdf,Discuss/Approve Bonding for officials,high,14. Discuss/Approve Bonding for officials
https://townofcicerowi.com/agendas-minutes/,Cicero_Town_Board_2026-05-14.pdf,SOLAR PROJECT DISCUSSION / CONDITIONAL USE,high,7. SOLAR PROJECT DISCUSSION / CONDITIONAL USE
https://townofdoty.org/agendas-minutes/,Doty_Town_Board_2026-05-12.docx,Consider changing time for monthly board meeting Ordnance regarding town payment for surveys et al. Changes to town emergency plan Librar...,high,Consider changing time for monthly board meeting Ordnance regarding town payment for surveys et al. Changes to town emergency plan Library Ambulance Cemetery Fire AFG status SAFER paid us $3000 Humane Officer OCSO Roads Eickhoff culverts Blue spruce / mtn lakes intersection LUPC no meeting STR Waste / Recycle Hours of operation Mail and Meetings
https://townofmaineoutagamie.com/meetings/,Maine_Town_Board_2026-05-13.pdf,Certification of Compliance with the Open Meetings Law,high,2. Certification of Compliance with the Open Meetings Law
https://townofpensaukee.org/agendas-minutes/,Pensaukee_Town_Board_2026-05-12.docx,Review of items from April Board Meeting: For update/action/discussion Luedke Lane Contractor Damage Yoder Building and Conditional Use P...,high,Review of items from April Board Meeting: For update/action/discussion Luedke Lane Contractor Damage Yoder Building and Conditional Use Permits Winding Creek TRL culvert damage Duescher Lane Update Roads Review
https://townofschleswig.com/agendas-minutes/,Schleswig_Town_Board_2026-05-13.pdf,Note: The agenda was posted as prescribed by law and news media was notified.,high,2. Note: The agenda was posted as prescribed by law and news media was notified.
https://townofschleswig.com/agendas-minutes/,Schleswig_Town_Board_2026-05-13.pdf,status and enforcement of Ordinance 2026-01 Artificial Wake Enhancement. Decision regarding Municipal Online Credit Card Tax Payment Inte...,high,status and enforcement of Ordinance 2026-01 Artificial Wake Enhancement. Decision regarding Municipal Online Credit Card Tax Payment Integration.
https://www.townofuniondoorwi.gov/agendas-minutes/,Union_Town_Board_2026-05-13.pdf,Ordinance 2026-01 Amendment to Zoning Map,high,7. Ordinance 2026-01 Amendment to Zoning Map
https://www.townofuniondoorwi.gov/agendas-minutes/,Union_Town_Board_2026-05-13.pdf,Certified Survey Map JJ House to Home LLC,high,8. Certified Survey Map JJ House to Home LLC
https://townofwinneconne.gov/agendas-minutes/,Winneconne_Town_Board_2026-05-13.pdf,PRELIMINARY CERTIFIED SURVEY MAP DISCUSSION TRAVIS VALENTI,high,6. PRELIMINARY CERTIFIED SURVEY MAP DISCUSSION TRAVIS VALENTI
https://townofwinneconne.gov/agendas-minutes/,Winneconne_Town_Board_2026-05-13.pdf,CERTIFIED SURVEY MAP AND ZONING CHANGE JEFFREY & SUE WICINSKY,high,7. CERTIFIED SURVEY MAP AND ZONING CHANGE JEFFREY & SUE WICINSKY
